ticker_symbol,date,flag
TSLA,2015-05-06,-6
TSLA,2015-05-07,3
TSLA,2015-05-08,-1
TSLA,2015-05-09,0
TSLA,2015-05-10,1
TSLA,2015-05-11,-1
TSLA,2015-05-12,-3
TSLA,2015-05-13,-3
TSLA,2015-05-14,-5
TSLA,2015-05-15,3
TSLA,2015-05-16,-1
TSLA,2015-05-17,0
TSLA,2015-05-18,-1
TSLA,2015-05-19,-2
TSLA,2015-05-20,4
TSLA,2015-05-21,4
TSLA,2015-05-22,-2
TSLA,2015-05-23,0
TSLA,2015-05-24,0
TSLA,2015-05-25,1
TSLA,2015-05-26,0
TSLA,2015-05-27,0
TSLA,2015-05-28,4
TSLA,2015-05-29,-1
TSLA,2015-05-30,1
TSLA,2015-05-31,-2
TSLA,2015-06-01,0
TSLA,2015-06-02,-2
TSLA,2015-06-03,1
TSLA,2015-06-04,0
TSLA,2015-06-05,1
TSLA,2015-06-06,0
TSLA,2015-06-07,-2
TSLA,2015-06-08,6
TSLA,2015-06-09,1
TSLA,2015-06-10,-2
TSLA,2015-06-11,1
TSLA,2015-06-12,-7
TSLA,2015-06-13,-1
TSLA,2015-06-14,0
TSLA,2015-06-15,-9
TSLA,2015-06-16,-2
TSLA,2015-06-17,2
TSLA,2015-06-18,-2
TSLA,2015-06-19,-2
TSLA,2015-06-20,-1
TSLA,2015-06-21,0
TSLA,2015-06-22,1
TSLA,2015-06-23,2
TSLA,2015-06-24,5
TSLA,2015-06-25,4
TSLA,2015-06-26,2
TSLA,2015-06-27,1
TSLA,2015-06-28,-3
TSLA,2015-06-29,-2
TSLA,2015-06-30,-2
TSLA,2015-07-01,2
TSLA,2015-07-02,5
TSLA,2015-07-03,1
TSLA,2015-07-04,2
TSLA,2015-07-05,1
TSLA,2015-07-06,3
TSLA,2015-07-07,-2
TSLA,2015-07-08,4
TSLA,2015-07-09,4
TSLA,2015-07-10,4
TSLA,2015-07-11,1
TSLA,2015-07-12,0
TSLA,2015-07-13,1
TSLA,2015-07-14,0
TSLA,2015-07-15,0
TSLA,2015-07-16,1
TSLA,2015-07-17,2
TSLA,2015-07-18,1
TSLA,2015-07-19,0
TSLA,2015-07-20,-1
TSLA,2015-07-21,-2
TSLA,2015-07-22,0
TSLA,2015-07-23,0
TSLA,2015-07-24,-1
TSLA,2015-07-25,0
TSLA,2015-07-26,-2
TSLA,2015-07-27,-1
TSLA,2015-07-28,-5
TSLA,2015-07-29,1
TSLA,2015-07-30,-3
TSLA,2015-07-31,2
TSLA,2015-08-01,1
TSLA,2015-08-02,-1
TSLA,2015-08-03,1
TSLA,2015-08-04,3
TSLA,2015-08-05,-7
TSLA,2015-08-06,0
TSLA,2015-08-07,-4
TSLA,2015-08-08,-1
TSLA,2015-08-09,-2
TSLA,2015-08-10,-5
TSLA,2015-08-11,0
TSLA,2015-08-12,4
TSLA,2015-08-13,-1
TSLA,2015-08-14,2
TSLA,2015-08-15,2
TSLA,2015-08-16,-1
TSLA,2015-08-17,5
TSLA,2015-08-18,-1
TSLA,2015-08-19,-1
TSLA,2015-08-20,0
TSLA,2015-08-21,1
TSLA,2015-08-22,-1
TSLA,2015-08-23,-1
TSLA,2015-08-24,5
TSLA,2015-08-25,-1
TSLA,2015-08-26,0
TSLA,2015-08-27,1
TSLA,2015-08-28,2
TSLA,2015-08-29,0
TSLA,2015-08-30,-3
TSLA,2015-08-31,-3
TSLA,2015-09-01,0
TSLA,2015-09-02,2
TSLA,2015-09-03,-1
TSLA,2015-09-04,-2
TSLA,2015-09-05,0
TSLA,2015-09-06,-1
TSLA,2015-09-07,1
TSLA,2015-09-08,1
TSLA,2015-09-09,1
TSLA,2015-09-10,1
TSLA,2015-09-11,2
TSLA,2015-09-12,0
TSLA,2015-09-13,2
TSLA,2015-09-14,-1
TSLA,2015-09-15,1
TSLA,2015-09-16,2
TSLA,2015-09-17,1
TSLA,2015-09-18,5
TSLA,2015-09-19,0
TSLA,2015-09-20,2
TSLA,2015-09-21,0
TSLA,2015-09-22,2
TSLA,2015-09-23,-2
TSLA,2015-09-24,-6
TSLA,2015-09-25,0
TSLA,2015-09-26,1
TSLA,2015-09-27,-1
TSLA,2015-09-28,-1
TSLA,2015-09-29,1
TSLA,2015-09-30,2
TSLA,2015-10-01,2
TSLA,2015-10-02,4
TSLA,2015-10-03,0
TSLA,2015-10-04,0
TSLA,2015-10-05,-1
TSLA,2015-10-06,3
TSLA,2015-10-07,0
TSLA,2015-10-08,-2
TSLA,2015-10-09,-6
TSLA,2015-10-10,-3
TSLA,2015-10-11,0
TSLA,2015-10-12,-3
TSLA,2015-10-13,-4
TSLA,2015-10-14,0
TSLA,2015-10-15,-3
TSLA,2015-10-16,5
TSLA,2015-10-17,0
TSLA,2015-10-18,2
TSLA,2015-10-19,2
TSLA,2015-10-20,1
TSLA,2015-10-21,0
TSLA,2015-10-22,1
TSLA,2015-10-23,-5
TSLA,2015-10-24,-4
TSLA,2015-10-25,0
TSLA,2015-10-26,1
TSLA,2015-10-27,2
TSLA,2015-10-28,0
TSLA,2015-10-29,2
TSLA,2015-10-30,5
TSLA,2015-10-31,-1
TSLA,2015-11-01,-1
TSLA,2015-11-02,-4
TSLA,2015-11-03,-8
TSLA,2015-11-04,4
TSLA,2015-11-05,4
TSLA,2015-11-06,4
TSLA,2015-11-07,-4
TSLA,2015-11-08,0
TSLA,2015-11-09,-1
TSLA,2015-11-10,1
TSLA,2015-11-11,0
TSLA,2015-11-12,-2
TSLA,2015-11-13,-3
TSLA,2015-11-14,0
TSLA,2015-11-15,-1
TSLA,2015-11-16,4
TSLA,2015-11-17,0
TSLA,2015-11-18,4
TSLA,2015-11-19,1
TSLA,2015-11-20,-1
TSLA,2015-11-21,-1
TSLA,2015-11-22,-1
TSLA,2015-11-23,-1
TSLA,2015-11-24,-1
TSLA,2015-11-25,3
TSLA,2015-11-26,2
TSLA,2015-11-27,1
TSLA,2015-11-28,2
TSLA,2015-11-29,2
TSLA,2015-11-30,3
TSLA,2015-12-01,5
TSLA,2015-12-02,2
TSLA,2015-12-03,1
TSLA,2015-12-04,6
TSLA,2015-12-05,-3
TSLA,2015-12-06,-1
TSLA,2015-12-07,-2
TSLA,2015-12-08,0
TSLA,2015-12-09,-4
TSLA,2015-12-10,-4
TSLA,2015-12-11,1
TSLA,2015-12-12,-1
TSLA,2015-12-13,-2
TSLA,2015-12-14,0
TSLA,2015-12-15,0
TSLA,2015-12-16,0
TSLA,2015-12-17,2
TSLA,2015-12-18,-2
TSLA,2015-12-19,-1
TSLA,2015-12-20,-1
TSLA,2015-12-21,1
TSLA,2015-12-22,1
TSLA,2015-12-23,0
TSLA,2015-12-24,0
TSLA,2015-12-25,0
TSLA,2015-12-26,-1
TSLA,2015-12-27,-3
TSLA,2015-12-28,0
TSLA,2015-12-29,6
TSLA,2015-12-30,2
TSLA,2015-12-31,-2
TSLA,2016-01-01,-2
TSLA,2016-01-02,-1
TSLA,2016-01-03,0
TSLA,2016-01-04,0
TSLA,2016-01-05,2
TSLA,2016-01-06,5
TSLA,2016-01-07,0
TSLA,2016-01-08,0
TSLA,2016-01-09,0
TSLA,2016-01-10,-1
TSLA,2016-01-11,-2
TSLA,2016-01-12,-4
TSLA,2016-01-13,-2
TSLA,2016-01-14,-1
TSLA,2016-01-15,0
TSLA,2016-01-16,0
TSLA,2016-01-17,0
TSLA,2016-01-18,0
TSLA,2016-01-19,1
TSLA,2016-01-20,-1
TSLA,2016-01-21,-4
TSLA,2016-01-22,2
TSLA,2016-01-23,0
TSLA,2016-01-24,-1
TSLA,2016-01-25,0
TSLA,2016-01-26,-4
TSLA,2016-01-27,0
TSLA,2016-01-28,2
TSLA,2016-01-29,0
TSLA,2016-01-30,1
TSLA,2016-01-31,4
TSLA,2016-02-01,2
TSLA,2016-02-02,0
TSLA,2016-02-03,-7
TSLA,2016-02-04,1
TSLA,2016-02-05,-1
TSLA,2016-02-06,0
TSLA,2016-02-07,3
TSLA,2016-02-08,-1
TSLA,2016-02-09,-10
TSLA,2016-02-10,3
TSLA,2016-02-11,-6
TSLA,2016-02-12,-3
TSLA,2016-02-13,2
TSLA,2016-02-14,1
TSLA,2016-02-15,-1
TSLA,2016-02-16,-4
TSLA,2016-02-17,3
TSLA,2016-02-18,-4
TSLA,2016-02-19,-1
TSLA,2016-02-20,2
TSLA,2016-02-21,-1
TSLA,2016-02-22,2
TSLA,2016-02-23,1
TSLA,2016-02-24,2
TSLA,2016-02-25,3
TSLA,2016-02-26,0
TSLA,2016-02-27,0
TSLA,2016-02-28,-1
TSLA,2016-02-29,3
TSLA,2016-03-01,1
TSLA,2016-03-02,-2
TSLA,2016-03-03,5
TSLA,2016-03-04,-1
TSLA,2016-03-05,1
TSLA,2016-03-06,1
TSLA,2016-03-07,5
TSLA,2016-03-08,2
TSLA,2016-03-09,4
TSLA,2016-03-10,3
TSLA,2016-03-11,0
TSLA,2016-03-12,0
TSLA,2016-03-13,-3
TSLA,2016-03-14,3
TSLA,2016-03-15,1
TSLA,2016-03-16,3
TSLA,2016-03-17,-1
TSLA,2016-03-18,3
TSLA,2016-03-19,0
TSLA,2016-03-20,-1
TSLA,2016-03-21,4
TSLA,2016-03-22,-3
TSLA,2016-03-23,0
TSLA,2016-03-24,4
TSLA,2016-03-25,1
TSLA,2016-03-26,1
TSLA,2016-03-27,1
TSLA,2016-03-28,5
TSLA,2016-03-29,-1
TSLA,2016-03-30,-5
TSLA,2016-03-31,0
TSLA,2016-04-01,-1
TSLA,2016-04-02,-2
TSLA,2016-04-03,-2
TSLA,2016-04-04,4
TSLA,2016-04-05,4
TSLA,2016-04-06,-4
TSLA,2016-04-07,4
TSLA,2016-04-08,-3
TSLA,2016-04-09,3
TSLA,2016-04-10,4
TSLA,2016-04-11,-2
TSLA,2016-04-12,-4
TSLA,2016-04-13,-3
TSLA,2016-04-14,-2
TSLA,2016-04-15,-3
TSLA,2016-04-16,2
TSLA,2016-04-17,-2
TSLA,2016-04-18,1
TSLA,2016-04-19,3
TSLA,2016-04-20,0
TSLA,2016-04-21,2
TSLA,2016-04-22,4
TSLA,2016-04-23,1
TSLA,2016-04-24,-1
TSLA,2016-04-25,0
TSLA,2016-04-26,-2
TSLA,2016-04-27,4
TSLA,2016-04-28,-1
TSLA,2016-04-29,-2
TSLA,2016-04-30,-1
TSLA,2016-05-01,2
TSLA,2016-05-02,7
TSLA,2016-05-03,-9
TSLA,2016-05-04,-3
TSLA,2016-05-05,-13
TSLA,2016-05-06,-10
TSLA,2016-05-07,-3
TSLA,2016-05-08,3
TSLA,2016-05-09,2
TSLA,2016-05-10,4
TSLA,2016-05-11,-2
TSLA,2016-05-12,-3
TSLA,2016-05-13,0
TSLA,2016-05-14,-2
TSLA,2016-05-15,4
TSLA,2016-05-16,5
TSLA,2016-05-17,-1
TSLA,2016-05-18,-9
TSLA,2016-05-19,0
TSLA,2016-05-20,-4
TSLA,2016-05-21,0
TSLA,2016-05-22,-1
TSLA,2016-05-23,2
TSLA,2016-05-24,-3
TSLA,2016-05-25,-6
TSLA,2016-05-26,1
TSLA,2016-05-27,-3
TSLA,2016-05-28,2
TSLA,2016-05-29,1
TSLA,2016-05-30,-1
TSLA,2016-05-31,-4
TSLA,2016-06-01,-3
TSLA,2016-06-02,-3
TSLA,2016-06-03,-2
TSLA,2016-06-04,-2
TSLA,2016-06-05,0
TSLA,2016-06-06,-2
TSLA,2016-06-07,-3
TSLA,2016-06-08,3
TSLA,2016-06-09,-4
TSLA,2016-06-10,2
TSLA,2016-06-11,-3
TSLA,2016-06-12,0
TSLA,2016-06-13,-1
TSLA,2016-06-14,0
TSLA,2016-06-15,2
TSLA,2016-06-16,-2
TSLA,2016-06-17,2
TSLA,2016-06-18,-1
TSLA,2016-06-19,1
TSLA,2016-06-20,0
TSLA,2016-06-21,-5
TSLA,2016-06-22,-25
TSLA,2016-06-23,-10
TSLA,2016-06-24,-1
TSLA,2016-06-25,0
TSLA,2016-06-26,1
TSLA,2016-06-27,-2
TSLA,2016-06-28,-2
TSLA,2016-06-29,3
TSLA,2016-06-30,-5
TSLA,2016-07-01,-8
TSLA,2016-07-02,-7
TSLA,2016-07-03,-2
TSLA,2016-07-04,-9
TSLA,2016-07-05,-7
TSLA,2016-07-06,-20
TSLA,2016-07-07,-11
TSLA,2016-07-08,-1
TSLA,2016-07-09,-2
TSLA,2016-07-10,-4
TSLA,2016-07-11,-17
TSLA,2016-07-12,-10
TSLA,2016-07-13,-9
TSLA,2016-07-14,-3
TSLA,2016-07-15,-5
TSLA,2016-07-16,0
TSLA,2016-07-17,2
TSLA,2016-07-18,1
TSLA,2016-07-19,-2
TSLA,2016-07-20,-2
TSLA,2016-07-21,-1
TSLA,2016-07-22,-4
TSLA,2016-07-23,-1
TSLA,2016-07-24,1
TSLA,2016-07-25,-1
TSLA,2016-07-26,-5
TSLA,2016-07-27,-9
TSLA,2016-07-28,-2
TSLA,2016-07-29,-1
TSLA,2016-07-30,-4
TSLA,2016-07-31,1
TSLA,2016-08-01,-11
TSLA,2016-08-02,-4
TSLA,2016-08-03,-10
TSLA,2016-08-04,-7
TSLA,2016-08-05,-3
TSLA,2016-08-06,2
TSLA,2016-08-07,-3
TSLA,2016-08-08,-3
TSLA,2016-08-09,-4
TSLA,2016-08-10,3
TSLA,2016-08-11,-5
TSLA,2016-08-12,-1
TSLA,2016-08-13,0
TSLA,2016-08-14,-3
TSLA,2016-08-15,-12
TSLA,2016-08-16,-5
TSLA,2016-08-17,1
TSLA,2016-08-18,-4
TSLA,2016-08-19,-3
TSLA,2016-08-20,-2
TSLA,2016-08-21,1
TSLA,2016-08-22,-2
TSLA,2016-08-23,-3
TSLA,2016-08-24,2
TSLA,2016-08-25,1
TSLA,2016-08-26,-2
TSLA,2016-08-27,0
TSLA,2016-08-28,1
TSLA,2016-08-29,-7
TSLA,2016-08-30,-1
TSLA,2016-08-31,-4
TSLA,2016-09-01,-16
TSLA,2016-09-02,-7
TSLA,2016-09-03,0
TSLA,2016-09-04,1
TSLA,2016-09-05,2
TSLA,2016-09-06,-2
TSLA,2016-09-07,-2
TSLA,2016-09-08,-3
TSLA,2016-09-09,-4
TSLA,2016-09-10,0
TSLA,2016-09-11,-2
TSLA,2016-09-12,-4
TSLA,2016-09-13,-6
TSLA,2016-09-14,2
TSLA,2016-09-15,-5
TSLA,2016-09-16,-3
TSLA,2016-09-17,-2
TSLA,2016-09-18,-1
TSLA,2016-09-19,-4
TSLA,2016-09-20,-1
TSLA,2016-09-21,-3
TSLA,2016-09-22,1
TSLA,2016-09-23,1
TSLA,2016-09-24,0
TSLA,2016-09-25,-1
TSLA,2016-09-26,-1
TSLA,2016-09-27,-1
TSLA,2016-09-28,1
TSLA,2016-09-29,-7
TSLA,2016-09-30,-3
TSLA,2016-10-01,-1
TSLA,2016-10-02,2
TSLA,2016-10-03,-1
TSLA,2016-10-04,0
TSLA,2016-10-05,-1
TSLA,2016-10-06,-2
TSLA,2016-10-07,-2
TSLA,2016-10-08,0
TSLA,2016-10-09,-5
TSLA,2016-10-10,-3
TSLA,2016-10-11,-6
TSLA,2016-10-12,2
TSLA,2016-10-13,-1
TSLA,2016-10-14,0
TSLA,2016-10-15,1
TSLA,2016-10-16,-1
TSLA,2016-10-17,3
TSLA,2016-10-18,-2
TSLA,2016-10-19,-5
TSLA,2016-10-20,-9
TSLA,2016-10-21,-2
TSLA,2016-10-22,-2
TSLA,2016-10-23,-8
TSLA,2016-10-24,-2
TSLA,2016-10-25,0
TSLA,2016-10-26,-2
TSLA,2016-10-27,2
TSLA,2016-10-28,-2
TSLA,2016-10-29,-4
TSLA,2016-10-30,-3
TSLA,2016-10-31,-6
TSLA,2016-11-01,-4
TSLA,2016-11-02,-2
TSLA,2016-11-03,-7
TSLA,2016-11-04,-6
TSLA,2016-11-05,-2
TSLA,2016-11-06,-2
TSLA,2016-11-07,-2
TSLA,2016-11-08,-1
TSLA,2016-11-09,-6
TSLA,2016-11-10,-6
TSLA,2016-11-11,-4
TSLA,2016-11-12,1
TSLA,2016-11-13,1
TSLA,2016-11-14,2
TSLA,2016-11-15,-2
TSLA,2016-11-16,-3
TSLA,2016-11-17,-10
TSLA,2016-11-18,-4
TSLA,2016-11-19,-6
TSLA,2016-11-20,-1
TSLA,2016-11-21,-5
TSLA,2016-11-22,-2
TSLA,2016-11-23,-2
TSLA,2016-11-24,-1
TSLA,2016-11-25,-4
TSLA,2016-11-26,-5
TSLA,2016-11-27,0
TSLA,2016-11-28,3
TSLA,2016-11-29,1
TSLA,2016-11-30,-3
TSLA,2016-12-01,-4
TSLA,2016-12-02,-4
TSLA,2016-12-03,0
TSLA,2016-12-04,1
TSLA,2016-12-05,-3
TSLA,2016-12-06,-4
TSLA,2016-12-07,3
TSLA,2016-12-08,-3
TSLA,2016-12-09,-5
TSLA,2016-12-10,1
TSLA,2016-12-11,-1
TSLA,2016-12-12,-3
TSLA,2016-12-13,1
TSLA,2016-12-14,3
TSLA,2016-12-15,-3
TSLA,2016-12-16,-5
TSLA,2016-12-17,-3
TSLA,2016-12-18,1
TSLA,2016-12-19,0
TSLA,2016-12-20,-6
TSLA,2016-12-21,2
TSLA,2016-12-22,0
TSLA,2016-12-23,2
TSLA,2016-12-24,0
TSLA,2016-12-25,0
TSLA,2016-12-26,0
TSLA,2016-12-27,-3
TSLA,2016-12-28,-2
TSLA,2016-12-29,-5
TSLA,2016-12-30,2
TSLA,2016-12-31,0
TSLA,2017-01-01,-1
TSLA,2017-01-02,-3
TSLA,2017-01-03,-2
TSLA,2017-01-04,1
TSLA,2017-01-05,-6
TSLA,2017-01-06,-1
TSLA,2017-01-07,1
TSLA,2017-01-08,-4
TSLA,2017-01-09,-2
TSLA,2017-01-10,-1
TSLA,2017-01-11,-8
TSLA,2017-01-12,0
TSLA,2017-01-13,-6
TSLA,2017-01-14,-2
TSLA,2017-01-15,1
TSLA,2017-01-16,-3
TSLA,2017-01-17,0
TSLA,2017-01-18,2
TSLA,2017-01-19,2
TSLA,2017-01-20,-2
TSLA,2017-01-21,2
TSLA,2017-01-22,-2
TSLA,2017-01-23,-1
TSLA,2017-01-24,4
TSLA,2017-01-25,-1
TSLA,2017-01-26,-7
TSLA,2017-01-27,0
TSLA,2017-01-28,0
TSLA,2017-01-29,-2
TSLA,2017-01-30,-5
TSLA,2017-01-31,-1
TSLA,2017-02-01,-7
TSLA,2017-02-02,0
TSLA,2017-02-03,3
TSLA,2017-02-04,-1
TSLA,2017-02-05,-3
TSLA,2017-02-06,6
TSLA,2017-02-07,-3
TSLA,2017-02-08,6
TSLA,2017-02-09,5
TSLA,2017-02-10,-7
TSLA,2017-02-11,-2
TSLA,2017-02-12,-2
TSLA,2017-02-13,-7
TSLA,2017-02-14,-4
TSLA,2017-02-15,-3
TSLA,2017-02-16,-5
TSLA,2017-02-17,0
TSLA,2017-02-18,-3
TSLA,2017-02-19,-1
TSLA,2017-02-20,0
TSLA,2017-02-21,0
TSLA,2017-02-22,3
TSLA,2017-02-23,2
TSLA,2017-02-24,3
TSLA,2017-02-25,0
TSLA,2017-02-26,3
TSLA,2017-02-27,-10
TSLA,2017-02-28,-2
TSLA,2017-03-01,-2
TSLA,2017-03-02,-3
TSLA,2017-03-03,0
TSLA,2017-03-04,-2
TSLA,2017-03-05,0
TSLA,2017-03-06,5
TSLA,2017-03-07,-2
TSLA,2017-03-08,1
TSLA,2017-03-09,0
TSLA,2017-03-10,1
TSLA,2017-03-11,-1
TSLA,2017-03-12,-3
TSLA,2017-03-13,-4
TSLA,2017-03-14,1
TSLA,2017-03-15,-5
TSLA,2017-03-16,-2
TSLA,2017-03-17,-4
TSLA,2017-03-18,0
TSLA,2017-03-19,-4
TSLA,2017-03-20,-1
TSLA,2017-03-21,1
TSLA,2017-03-22,1
TSLA,2017-03-23,-3
TSLA,2017-03-24,3
TSLA,2017-03-25,-2
TSLA,2017-03-26,2
TSLA,2017-03-27,8
TSLA,2017-03-28,5
TSLA,2017-03-29,-1
TSLA,2017-03-30,0
TSLA,2017-03-31,-4
TSLA,2017-04-01,-2
TSLA,2017-04-02,3
TSLA,2017-04-03,10
TSLA,2017-04-04,14
TSLA,2017-04-05,-3
TSLA,2017-04-06,6
TSLA,2017-04-07,2
TSLA,2017-04-08,-1
TSLA,2017-04-09,3
TSLA,2017-04-10,4
TSLA,2017-04-11,-4
TSLA,2017-04-12,-1
TSLA,2017-04-13,-7
TSLA,2017-04-14,-4
TSLA,2017-04-15,1
TSLA,2017-04-16,-1
TSLA,2017-04-17,-6
TSLA,2017-04-18,-5
TSLA,2017-04-19,2
TSLA,2017-04-20,-5
TSLA,2017-04-21,-4
TSLA,2017-04-22,2
TSLA,2017-04-23,1
TSLA,2017-04-24,2
TSLA,2017-04-25,0
TSLA,2017-04-26,-7
TSLA,2017-04-27,-5
TSLA,2017-04-28,-1
TSLA,2017-04-29,-4
TSLA,2017-04-30,1
TSLA,2017-05-01,3
TSLA,2017-05-02,-5
TSLA,2017-05-03,-2
TSLA,2017-05-04,-1
TSLA,2017-05-05,9
TSLA,2017-05-06,-2
TSLA,2017-05-07,2
TSLA,2017-05-08,-7
TSLA,2017-05-09,-4
TSLA,2017-05-10,1
TSLA,2017-05-11,-3
TSLA,2017-05-12,-3
TSLA,2017-05-13,2
TSLA,2017-05-14,1
TSLA,2017-05-15,-5
TSLA,2017-05-16,-2
TSLA,2017-05-17,-1
TSLA,2017-05-18,2
TSLA,2017-05-19,-7
TSLA,2017-05-20,-2
TSLA,2017-05-21,0
TSLA,2017-05-22,-5
TSLA,2017-05-23,-2
TSLA,2017-05-24,0
TSLA,2017-05-25,1
TSLA,2017-05-26,1
TSLA,2017-05-27,1
TSLA,2017-05-28,3
TSLA,2017-05-29,1
TSLA,2017-05-30,4
TSLA,2017-05-31,-3
TSLA,2017-06-01,0
TSLA,2017-06-02,0
TSLA,2017-06-03,-5
TSLA,2017-06-04,-1
TSLA,2017-06-05,5
TSLA,2017-06-06,-6
TSLA,2017-06-07,-2
TSLA,2017-06-08,-10
TSLA,2017-06-09,-4
TSLA,2017-06-10,-2
TSLA,2017-06-11,1
TSLA,2017-06-12,3
TSLA,2017-06-13,-6
TSLA,2017-06-14,0
TSLA,2017-06-15,5
TSLA,2017-06-16,-5
TSLA,2017-06-17,-1
TSLA,2017-06-18,1
TSLA,2017-06-19,-6
TSLA,2017-06-20,-5
TSLA,2017-06-21,-1
TSLA,2017-06-22,-3
TSLA,2017-06-23,-5
TSLA,2017-06-24,-1
TSLA,2017-06-25,4
TSLA,2017-06-26,1
TSLA,2017-06-27,8
TSLA,2017-06-28,0
TSLA,2017-06-29,1
TSLA,2017-06-30,0
TSLA,2017-07-01,1
TSLA,2017-07-02,-1
TSLA,2017-07-03,-8
TSLA,2017-07-04,-1
TSLA,2017-07-05,-4
TSLA,2017-07-06,-4
TSLA,2017-07-07,0
TSLA,2017-07-08,1
TSLA,2017-07-09,1
TSLA,2017-07-10,6
TSLA,2017-07-11,8
TSLA,2017-07-12,-3
TSLA,2017-07-13,-4
TSLA,2017-07-14,-1
TSLA,2017-07-15,2
TSLA,2017-07-16,2
TSLA,2017-07-17,-3
TSLA,2017-07-18,-2
TSLA,2017-07-19,-10
TSLA,2017-07-20,-3
TSLA,2017-07-21,2
TSLA,2017-07-22,2
TSLA,2017-07-23,-1
TSLA,2017-07-24,1
TSLA,2017-07-25,1
TSLA,2017-07-26,3
TSLA,2017-07-27,-6
TSLA,2017-07-28,-1
TSLA,2017-07-29,-4
TSLA,2017-07-30,-2
TSLA,2017-07-31,-10
TSLA,2017-08-01,8
TSLA,2017-08-02,12
TSLA,2017-08-03,-8
TSLA,2017-08-04,1
TSLA,2017-08-05,2
TSLA,2017-08-06,1
TSLA,2017-08-07,-7
TSLA,2017-08-08,-2
TSLA,2017-08-09,2
TSLA,2017-08-10,-7
TSLA,2017-08-11,-7
TSLA,2017-08-12,-1
TSLA,2017-08-13,-5
TSLA,2017-08-14,-2
TSLA,2017-08-15,1
TSLA,2017-08-16,-2
TSLA,2017-08-17,-4
TSLA,2017-08-18,-1
TSLA,2017-08-19,-3
TSLA,2017-08-20,0
TSLA,2017-08-21,9
TSLA,2017-08-22,-1
TSLA,2017-08-23,2
TSLA,2017-08-24,-4
TSLA,2017-08-25,1
TSLA,2017-08-26,1
TSLA,2017-08-27,-3
TSLA,2017-08-28,-4
TSLA,2017-08-29,5
TSLA,2017-08-30,1
TSLA,2017-08-31,0
TSLA,2017-09-01,-2
TSLA,2017-09-02,-2
TSLA,2017-09-03,-1
TSLA,2017-09-04,-1
TSLA,2017-09-05,2
TSLA,2017-09-06,5
TSLA,2017-09-07,-1
TSLA,2017-09-08,-1
TSLA,2017-09-09,2
TSLA,2017-09-10,4
TSLA,2017-09-11,-6
TSLA,2017-09-12,-4
TSLA,2017-09-13,-5
TSLA,2017-09-14,0
TSLA,2017-09-15,-1
TSLA,2017-09-16,-1
TSLA,2017-09-17,1
TSLA,2017-09-18,-3
TSLA,2017-09-19,-5
TSLA,2017-09-20,-6
TSLA,2017-09-21,-1
TSLA,2017-09-22,-2
TSLA,2017-09-23,1
TSLA,2017-09-24,-2
TSLA,2017-09-25,3
TSLA,2017-09-26,-3
TSLA,2017-09-27,3
TSLA,2017-09-28,1
TSLA,2017-09-29,-3
TSLA,2017-09-30,1
TSLA,2017-10-01,2
TSLA,2017-10-02,-1
TSLA,2017-10-03,2
TSLA,2017-10-04,-9
TSLA,2017-10-05,5
TSLA,2017-10-06,2
TSLA,2017-10-07,-4
TSLA,2017-10-08,-2
TSLA,2017-10-09,-1
TSLA,2017-10-10,-7
TSLA,2017-10-11,-1
TSLA,2017-10-12,-4
TSLA,2017-10-13,2
TSLA,2017-10-14,-5
TSLA,2017-10-15,0
TSLA,2017-10-16,-3
TSLA,2017-10-17,7
TSLA,2017-10-18,8
TSLA,2017-10-19,-10
TSLA,2017-10-20,-1
TSLA,2017-10-21,0
TSLA,2017-10-22,-1
TSLA,2017-10-23,-4
TSLA,2017-10-24,3
TSLA,2017-10-25,-7
TSLA,2017-10-26,-4
TSLA,2017-10-27,-7
TSLA,2017-10-28,0
TSLA,2017-10-29,1
TSLA,2017-10-30,-4
TSLA,2017-10-31,7
TSLA,2017-11-01,-18
TSLA,2017-11-02,-15
TSLA,2017-11-03,3
TSLA,2017-11-04,5
TSLA,2017-11-05,2
TSLA,2017-11-06,-7
TSLA,2017-11-07,0
TSLA,2017-11-08,2
TSLA,2017-11-09,2
TSLA,2017-11-10,-7
TSLA,2017-11-11,-3
TSLA,2017-11-12,0
TSLA,2017-11-13,2
TSLA,2017-11-14,-3
TSLA,2017-11-15,-2
TSLA,2017-11-16,1
TSLA,2017-11-17,0
TSLA,2017-11-18,1
TSLA,2017-11-19,-3
TSLA,2017-11-20,-3
TSLA,2017-11-21,-5
TSLA,2017-11-22,3
TSLA,2017-11-23,-1
TSLA,2017-11-24,2
TSLA,2017-11-25,0
TSLA,2017-11-26,0
TSLA,2017-11-27,-2
TSLA,2017-11-28,-4
TSLA,2017-11-29,-12
TSLA,2017-11-30,-4
TSLA,2017-12-01,0
TSLA,2017-12-02,-4
TSLA,2017-12-03,-1
TSLA,2017-12-04,-3
TSLA,2017-12-05,-3
TSLA,2017-12-06,-6
TSLA,2017-12-07,0
TSLA,2017-12-08,-1
TSLA,2017-12-09,-1
TSLA,2017-12-10,3
TSLA,2017-12-11,4
TSLA,2017-12-12,3
TSLA,2017-12-13,-2
TSLA,2017-12-14,0
TSLA,2017-12-15,-4
TSLA,2017-12-16,-3
TSLA,2017-12-17,-2
TSLA,2017-12-18,-3
TSLA,2017-12-19,-1
TSLA,2017-12-20,2
TSLA,2017-12-21,4
TSLA,2017-12-22,-5
TSLA,2017-12-23,1
